Linkage.Name;Number_Of_Tokens;Metric.Architecture_Violations;Metric.Clone;Metric.Dead_Code;Metric.Cycle;Metric.Metric;Metric.Style;Metric.Universal
net/netfilter/nft_queue.c;1004;0.0977497565574703;0.123349925294865;0.180648272778912;0.0700242008508519;0.150193880054784;0.217590282392222;0.0844964221357407
net/netfilter/nft_quota.c;1091;0.0987882558506872;0.124375154365501;0.181643800411545;0.071077072092128;0.151205194168129;0.218566660592866;0.0855417914890544
net/netfilter/nft_range.c;737;0.0950816185165063;0.120876694642129;0.178611284221786;0.0671449737461632;0.147925026379625;0.215834552551924;0.0817273795724683
net/netfilter/nft_redir.c;459;0.092192737154394;0.11815782754539;0.176272943384638;0.0640719631295189;0.145384433703457;0.21374154871588;0.0787504809813071
net/netfilter/nft_reject.c;471;0.0924242404225432;0.118413721787113;0.176583429550878;0.0642770504273867;0.145665903955944;0.214087231977479;0.0789693569213725
net/netfilter/nft_reject_inet.c;625;0.0941836561648205;0.120126223304911;0.178190927560156;0.0660872753247743;0.147329211918324;0.215627030990337;0.0807530603905213
net/netfilter/nft_rt.c;959;0.0978798623672602;0.1236851284121;0.181442525088777;0.0699321816863419;0.150744145146764;0.218680497856903;0.084520348051466
net/netfilter/nft_set_bitmap.c;1496;0.103760337810883;0.129326366456213;0.186548301519769;0.076071756588068;0.156134522425263;0.223441045691818;0.0905246778842692
net/netfilter/nft_set_hash.c;3763;0.128255521566066;0.152713594553916;0.207455701108899;0.101766881117746;0.178359964760906;0.242749623454043;0.115593455782666
net/netfilter/nft_set_rbtree.c;2792;0.117909996932329;0.142886073638022;0.198787577122278;0.0908603468640089;0.169075614810403;0.234828998381222;0.104979758053091
net/netfilter/nft_socket.c;717;0.0956854908095957;0.121733944040531;0.180035642750349;0.0674744329633011;0.149047963228057;0.217624543805655;0.082200077280501
net/netfilter/nft_tproxy.c;1509;0.104309752738448;0.129990920502947;0.187470560167078;0.0764964732726155;0.156919809633476;0.224529454433324;0.0910144847183484
net/netfilter/nft_tunnel.c;3031;0.12078877597796;0.145736089300116;0.201573214523369;0.0937702772977709;0.171895469617921;0.237573129134367;0.107873428045145
net/netfilter/nft_xfrm.c;1309;0.102362531146545;0.128204962297374;0.186045541986597;0.0743745998240383;0.155302949807351;0.223337145405239;0.088983776270911
net/netfilter/utils.c;978;0.0989033725933848;0.124942431921536;0.183223105179865;0.0707024885540521;0.152246600802843;0.220798450478938;0.0854228223343878
net/netfilter/x_tables.c;9397;0.189593750298117;0.211435631585528;0.260322172785677;0.165938504015037;0.234338702231869;0.291840831774581;0.178286099943495
net/netfilter/xt_AUDIT.c;660;0.0956864772553748;0.12194605358514;0.180720288425591;0.0672467683678458;0.1494814533023;0.218613848080089;0.0820917642501065
net/netfilter/xt_CHECKSUM.c;327;0.0922057988082129;0.118663007613865;0.177879583846422;0.0635520495260353;0.146405641794836;0.216058334622079;0.0785087704892299
net/netfilter/xt_CLASSIFY.c;257;0.0915549864222881;0.118077762442643;0.177441091342738;0.0628302263791101;0.145889149426117;0.215714458083655;0.0778240136308106
net/netfilter/xt_CONNSECMARK.c;474;0.0939922788256223;0.120436505216728;0.179624024183786;0.0653525897889607;0.148165526231618;0.21778404084531;0.0803019715670879
net/netfilter/xt_CT.c;2130;0.111913134963254;0.137556218908221;0.194950619293366;0.084141101126339;0.164445173914131;0.23195455717078;0.0986375831255552
net/netfilter/xt_DSCP.c;728;0.0969300731721282;0.123307587175508;0.182345790346539;0.0683626351444819;0.150966654576558;0.220409538514913;0.0832743032478468
net/netfilter/xt_HL.c;644;0.0961286215281909;0.122578732836223;0.181779423435795;0.0674825589947871;0.150313924687146;0.219947932254533;0.0824352676189544
net/netfilter/xt_HMARK.c;1904;0.109788538653466;0.135636358631055;0.193488999602818;0.0817947711109694;0.162739996784324;0.230788379301845;0.0964069939554709
net/netfilter/xt_IDLETIMER.c;1413;0.104607788580161;0.130732580620203;0.189205141001114;0.0763140540950454;0.158126647543317;0.226904201838913;0.0910828540706846
net/netfilter/xt_LED.c;745;0.0975225278876973;0.124013172413117;0.183304584538722;0.0688325669726778;0.151790866790683;0.221531584319835;0.0838081897306325
net/netfilter/xt_LOG.c;452;0.0944722473205714;0.121140438350595;0.180829235408296;0.0655899995673518;0.149104305342344;0.219312441495983;0.0806659924568216
net/netfilter/xt_NETMAP.c;951;0.09994384477816;0.126391880081392;0.185587924162982;0.0713000306044177;0.154124895064674;0.223753437228448;0.0862515656269125
net/netfilter/xt_NFLOG.c;370;0.0937946994747743;0.120564900275845;0.180482015801606;0.0648019728564037;0.148635733190637;0.219112425838663;0.0799356336462283
net/netfilter/xt_NFQUEUE.c;685;0.0972864666841969;0.123928907226376;0.183560069492075;0.0684321072856411;0.151865772640993;0.222006116654004;0.0834935429758167
net/netfilter/xt_RATEEST.c;1144;0.102327666261749;0.128770037048419;0.187953402798018;0.0736899868862226;0.156497112304199;0.226110741752312;0.0886383196588417
net/netfilter/xt_REDIRECT.c;467;0.0951455660462771;0.121958308661864;0.181970641359659;0.066106765690646;0.150073750288262;0.220662440840548;0.0812644761091998
net/netfilter/xt_SECMARK.c;509;0.0956998677244534;0.122521936835152;0.182555144112456;0.0666509665658771;0.150647158085092;0.221260402077765;0.0818139494145645
net/netfilter/xt_TCPMSS.c;1708;0.108703428082673;0.134953836969136;0.193707553220146;0.0802736477414207;0.162479623842105;0.231587883907986;0.0951134611083057
net/netfilter/xt_TCPOPTSTRIP.c;680;0.0977445864698845;0.124541621583268;0.184518797719066;0.0687227976906931;0.152640592557349;0.223187930681491;0.0838716283846619
net/netfilter/xt_TEE.c;1084;0.102193988962387;0.128818572530775;0.188409767282988;0.0733589690661085;0.156736713389258;0.226830046157832;0.0884103098979716
net/netfilter/xt_TPROXY.c;1296;0.104577481630717;0.131126026316266;0.190547030692943;0.0758248135463985;0.158964433937369;0.228857582590218;0.0908331682733657
net/netfilter/xt_TRACE.c;188;0.092757844257856;0.119893187112891;0.180627564294377;0.0633696606227021;0.148346902534363;0.219784888095408;0.0787097425755904
net/netfilter/xt_addrtype.c;1215;0.103910693731921;0.130560746039235;0.190208944972472;0.0750480906213626;0.15850559303714;0.228665976198752;0.090113829374949
net/netfilter/xt_bpf.c;664;0.0980843468385622;0.125041500165253;0.185377053197653;0.0688891464507119;0.153308368707446;0.224277242784584;0.0841284947595641
net/netfilter/xt_cgroup.c;1054;0.102383110073052;0.129174841944697;0.189140148354515;0.0733670648233577;0.157268252018661;0.227801628538971;0.0885128975024008
net/netfilter/xt_cluster.c;707;0.0987517923678778;0.125748186805357;0.186171569368285;0.0695140929787777;0.154056202990503;0.225128385359006;0.0847756249710512
net/netfilter/xt_comment.c;137;0.0927210064815022;0.120034042774717;0.181166133755314;0.0631403768757969;0.148674084882725;0.220579875893613;0.0785809120243101
net/netfilter/xt_connbytes.c;759;0.0995160774202016;0.126547193624931;0.187048290514885;0.0702407735800525;0.154891618536864;0.226055211326113;0.085521934392128
net/netfilter/xt_connlabel.c;417;0.0959385594500315;0.123171827474186;0.184125380959749;0.066444320665033;0.151728225766097;0.223424014475418;0.0818397614216616
net/netfilter/xt_connlimit.c;652;0.0985695308993819;0.12571521060721;0.186472723752731;0.0691701522213016;0.154179765098204;0.225644964022445;0.0845160777771186
net/netfilter/xt_connmark.c;892;0.101254302083737;0.128309882728828;0.188865735976806;0.0719525027071307;0.156679960687702;0.227907959898741;0.0872474936934587
net/netfilter/xt_conntrack.c;1721;0.110276682051623;0.136946397706842;0.196638607183623;0.0813927830951933;0.164911863397811;0.235124013363005;0.0964696378818419
net/netfilter/xt_cpu.c;202;0.0940347064613913;0.121497603641025;0.182965113549222;0.0642917741616192;0.150294787637299;0.222595110602227;0.0798170282794661
net/netfilter/xt_dccp.c;856;0.10117409570412;0.128339004018242;0.189139554667788;0.0717538920150623;0.156823721338737;0.228339542542053;0.0871106878369366
net/netfilter/xt_devgroup.c;368;0.0960256254718179;0.123465999400546;0.18488309772474;0.0663070863568746;0.152239565852165;0.224480592876683;0.0818196076886803
net/netfilter/xt_dscp.c;502;0.0975698422740772;0.124973344963968;0.186307918009646;0.06789123553602;0.153708248784982;0.225852206572462;0.0833829129142962
net/netfilter/xt_ecn.c;782;0.100685011338468;0.12797832899434;0.189066285682464;0.0711257374583336;0.156597694433604;0.228451573082915;0.0865551253177021
net/netfilter/xt_esp.c;433;0.0970321737392918;0.124531158259563;0.186079438923798;0.0672501580419294;0.15336618290249;0.225761511371243;0.0827958129619992
net/netfilter/xt_hashlimit.c;6839;0.166062778131208;0.190375411115534;0.244791993571615;0.139731652461835;0.215869275106065;0.279876040502912;0.153476007359523
net/netfilter/xt_helper.c;396;0.0968388235085353;0.12441722108216;0.186143244196944;0.0669708016970263;0.153335517067299;0.22593991267735;0.0825613501993548
net/netfilter/xt_hl.c;359;0.0965430893736404;0.12417048323566;0.186006169938473;0.0666220034852007;0.153140155997357;0.225873541912106;0.0822402504427647
net/netfilter/xt_ipcomp.c;429;0.0973986695678419;0.125021329745076;0.186846421505391;0.0674827103659709;0.153986038835575;0.226706962593232;0.0830982812890754
net/netfilter/xt_iprange.c;758;0.101041076035277;0.128528945863671;0.190052349602919;0.071271097797978;0.157352315806625;0.229718383130529;0.0868104693891368
net/netfilter/xt_ipvs.c;772;0.101294099197428;0.128805355700832;0.190381103541596;0.07149879266767;0.157653248562068;0.230080884923835;0.0870513851535556
net/netfilter/xt_l2tp.c;1582;0.110112040172297;0.137246972522188;0.19798043091026;0.0807243011234025;0.165700257494093;0.237137162336875;0.0960641510105825
net/netfilter/xt_length.c;286;0.0962695327632666;0.124085667347671;0.186343793902602;0.0661440364482291;0.153253250813201;0.226483525861525;0.0818689818235982
net/netfilter/xt_limit.c;912;0.10310764348997;0.130639849388761;0.192262486207047;0.0732896482961331;0.159509709473252;0.23199249835744;0.0888540838401227
net/netfilter/xt_mac.c;252;0.0961084623735128;0.124002503563426;0.186435000834404;0.0658985914610623;0.153251778732444;0.226687154965193;0.0816675787974837
net/netfilter/xt_mark.c;320;0.0969425226737126;0.124832834477404;0.187256984628884;0.0667366907700084;0.154078199067705;0.227503757114612;0.0825035698194412
net/netfilter/xt_multiport.c;746;0.101628644000235;0.129335456974726;0.191348899689614;0.0716215454354902;0.158388407432133;0.231330876439741;0.087284689400637
net/netfilter/xt_nat.c;1286;0.107541399284861;0.135007468411995;0.196482077779262;0.0777950316949526;0.163807978465066;0.236116652072218;0.0933220789699702
net/netfilter/xt_nfacct.c;303;0.0970667552871125;0.125056853923475;0.187704347158018;0.06675285201027;0.154406853496825;0.228095115809149;0.0825761422942753
net/netfilter/xt_osf.c;259;0.0966957015232113;0.124738311492944;0.187503335696018;0.0663249272970596;0.154143373666537;0.227969880182927;0.0821779031524487
net/netfilter/xt_owner.c;649;0.100994464757701;0.128871653272388;0.19126643085288;0.0708028456697054;0.158103256977752;0.231494265937314;0.0865623058952854
net/netfilter/xt_physdev.c;648;0.101086088714839;0.128994196143766;0.191458176498278;0.0708609837507158;0.158258220961024;0.231730628742811;0.0866379229770544
net/netfilter/xt_pkttype.c;227;0.0966585349315977;0.124808463973233;0.187813689931874;0.0661715317486396;0.154326059323485;0.228435099889655;0.0820851769446332
net/netfilter/xt_policy.c;1036;0.105465715959466;0.13323982299687;0.195403883414319;0.0753857364184599;0.162363337004032;0.235482968036841;0.0910869228894835
net/netfilter/xt_quota.c;369;0.0983912152140026;0.126530672587502;0.189512460838146;0.0679155530820044;0.156037287502876;0.230118759783617;0.083823278461608
net/netfilter/xt_rateest.c;729;0.102367180038466;0.130356280435381;0.19300153940845;0.0720543578772869;0.159705233269748;0.233390867562385;0.0878770838391453
net/netfilter/xt_realm.c;198;0.0967560320851252;0.125042190515775;0.188352325358003;0.0661214894248784;0.154702633969617;0.229170319465296;0.0821121474672933
net/netfilter/xt_recent.c;3899;0.136680979839602;0.163139100542291;0.222357717784571;0.108026242952524;0.190882690924881;0.260537784462067;0.122983479426997
net/netfilter/xt_sctp.c;991;0.105493437865117;0.133442225445008;0.195997256192567;0.0752242753870275;0.162748906861263;0.236328411430171;0.091024211811263
net/netfilter/xt_set.c;3946;0.137391465156921;0.163886818373271;0.223188769500078;0.108696404624238;0.191669450213852;0.261422564099904;0.12367468928719
net/netfilter/xt_socket.c;1310;0.109130628766682;0.136980064255512;0.199312724959527;0.0789690668268359;0.166182566552281;0.239500511380279;0.0947128377835037
net/netfilter/xt_state.c;277;0.0981179874188886;0.12651655988105;0.190078300027354;0.0673616978465477;0.156294879010135;0.231058511824514;0.0834159054989767
net/netfilter/xt_statistic.c;424;0.0998020835321596;0.128157256814816;0.191621860833102;0.0690927962425505;0.157890068212167;0.232539445976394;0.0851224695828889
net/netfilter/xt_string.c;415;0.09980762791329;0.128197737304444;0.191740535388752;0.0690605040362641;0.157967182183613;0.23270853465506;0.0851099273672448
net/netfilter/xt_tcpmss.c;457;0.100361929591466;0.128761365477732;0.192325038141549;0.0696047049114952;0.158540589980444;0.233306495892276;0.0856594006726096
net/netfilter/xt_tcpudp.c;1102;0.107404479311186;0.13551044567548;0.198417274284147;0.0769650886917293;0.164981942418579;0.238975244439417;0.0928538810204903
net/netfilter/xt_time.c;882;0.105139674875126;0.133386530846433;0.196608698847677;0.0745476976579874;0.163005762328142;0.237369978022902;0.0905161373355745
net/netfilter/xt_u32.c;529;0.101443797487946;0.12989832892078;0.193585316544137;0.0706269030979347;0.159735325791116;0.234646279247814;0.086712745331165
net/netlabel/netlabel_addrlist.c;964;0.106226758337477;0.134493271597572;0.197759436580834;0.0756134918366255;0.164133115418847;0.238549081965627;0.0915930441219506
net/netlabel/netlabel_calipso.c;1923;0.116647931415481;0.144463300279035;0.206719712996066;0.0865232643932625;0.173630080821111;0.246858339990904;0.102247776893297
net/netlabel/netlabel_cipso_v4.c;3132;0.12975909124371;0.156997778390207;0.217963460965942;0.100258983427927;0.185559859092905;0.257269914479664;0.115657487708805
net/netlabel/netlabel_domainhash.c;3415;0.132906540149103;0.160033535813735;0.220749230297416;0.103527396707977;0.188478498495962;0.25989450878768;0.118862759848741
net/netlabel/netlabel_kapi.c;4748;0.147351933405444;0.173839980842043;0.233125580158395;0.118664785195744;0.201614951951043;0.271348832242328;0.133638939774152
net/netlabel/netlabel_mgmt.c;3303;0.131906193893279;0.15915026380742;0.220127994104169;0.102400256419666;0.187717988799912;0.259442215154741;0.117801803672848
net/netlabel/netlabel_unlabeled.c;5461;0.155228543425364;0.181419391953769;0.240039800095474;0.126863268284924;0.20888272472444;0.277834182938888;0.141669411143991
net/netlabel/netlabel_user.c;220;0.0989380450977752;0.127791074778438;0.192369981955531;0.0676895681864725;0.158045930962372;0.234005992669758;0.0840006884201477
net/netlink/af_netlink.c;12871;0.235164518510324;0.25769527438855;0.308123656038359;0.210763205627511;0.281320688646794;0.34063638705926;0.22350023436081
net/netlink/diag.c;1221;0.109913519853955;0.138324731633189;0.20191476112356;0.0791435416183406;0.168116304161467;0.242913211932251;0.0952048944968593
net/netlink/genetlink.c;5003;0.150710023315505;0.17725252327493;0.236659998333833;0.121963901804867;0.205084592486459;0.27496182746319;0.136968839342871
net/netrom/af_netrom.c;6346;0.165263016041854;0.191161546280426;0.249127687056998;0.137214328151754;0.218318358456321;0.286500243576378;0.151855218390049
net/netrom/nr_dev.c;694;0.104550179496895;0.133317274242653;0.197703841681221;0.0733947720434256;0.163482020336746;0.23921584504128;0.0896573117616052
net/netrom/nr_in.c;1268;0.110828772979551;0.139338050802363;0.203147571902301;0.0799525870238999;0.169232453919935;0.244287535712791;0.0960693783449443
net/netrom/nr_loopback.c;295;0.100461728451812;0.129490014291031;0.194461180143243;0.0690234451983384;0.159928641466476;0.236350092108262;0.0854336407910159
net/netrom/nr_out.c;1077;0.108978390910656;0.137644412776259;0.201804758697786;0.0779324476485317;0.167703175357113;0.243170910077392;0.0941378491070968
net/netrom/nr_route.c;4394;0.144771519016786;0.171802328478741;0.232302738816421;0.115496547385926;0.200146431744781;0.27130921698625;0.130777534790969
net/netrom/nr_subr.c;1196;0.11046359241204;0.139130692042996;0.20329345022103;0.0794164819059179;0.169190584752508;0.244661156856713;0.0956224926440088
net/netrom/nr_timer.c;1074;0.109253262782068;0.138012041390395;0.202379995633981;0.0781068618915629;0.168168067306927;0.243879998493884;0.0943647003524039
